m_id,m_label,m_MapObjType,m_OwnerNPC,m_OwnerObject,m_TreasureBox,m_OwnerEnemy,m_RecoveryPointId,m_HardDungeonPairId,m_HardDungeonPairNum,m_MapID,m_AppearLabel,m_TalkID,m_AppearDir,m_AppearPose,m_BackUniquePath,m_HideChara,m_HideIcon,m_HideMinimapIconFlg,m_ExcludeEventOnOffCommand,m_AutoTalk,m_Hard,m_BootQuestStaet,m_BootQuestID,m_BootQuestTaskNum,m_BootQuestTaskId,m_DisableQuestState,m_DisableQuestID,m_DisableQuestTaskNum,m_DisableQuestTaskId,m_TrigConditionID,m_NoneConditionID,m_HideFC,m_ReplaceEnemyTypeId,m_SetLandPos
285,Tlk_UniqueW_Martomolo2_SeT11A_v1_2,1,10000593,0,0,0,0,0,0,21,Tlk_UniqueW_Martomolo2_SeT11A,24217334241413182879132516640000,3,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
80,Tlk_NPC_TrcKnt01_SeT11A_v1,1,80093,0,0,0,0,0,0,21,Tlk_NPC_TrcKnt01_SeT11A,50aa6d5f49636f6e5479706500,3,0,,194,194,194,194,194,0,0,0,0,0,3,1006020,0,997,"[3815, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
295,Tlk_NPC_TrcKnt01_SeT11A_v2,1,80093,0,0,0,0,0,0,21,Tlk_NPC_TrcKnt01_SeT11A,26831863604383906019719467001088,3,0,,194,194,194,194,194,0,3,1006020,0,997,3,1006030,0,998,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
195,Tlk_Cmn_Sea_Sld1_SeT11A_v1,1,80063,0,0,0,0,0,0,21,Tlk_Cmn_Sea_Sld1_SeT11A,17324484102672185508494192960768,4,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
82,Tlk_SeT11_F001_bar_SeT11A_v1,4,10000031,0,0,0,0,0,0,21,Tlk_SeT11_F001_bar_SeT11A,56aa6d5f49636f6e5479706500,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
194,Tlk_SeT11_hd_SeT11A_v1,15,10000264,0,0,0,0,0,0,21,Tlk_SeT11_hd_SeT11A,20810523253299816362610126775552,3,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[30093, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
81,Tlk_SeT11_P001_inn_SeT11A_v1,2,10000033,0,0,0,0,0,0,21,Tlk_SeT11_P001_inn_SeT11A,55aa6d5f49636f6e5479706500,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
83,Tlk_SeT11_W001_smt_SeT11A_v1,3,10000032,0,0,0,0,0,0,21,Tlk_SeT11_W001_smt_SeT11A,57aa6d5f49636f6e5479706500,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
221,Pnl_SeT11A_Npc001_v1,1,80038,0,0,0,0,0,0,21,Pnl_SeT11A_Npc001,7922816224942945807649970541667837184,4,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
222,Pnl_SeT11A_Npc002_v1,1,80059,0,0,0,0,0,0,21,Pnl_SeT11A_Npc002,7922816224942945807649970541667837184,3,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
223,Pnl_SeT11A_Npc003_v1,1,80031,0,0,0,0,0,0,21,Pnl_SeT11A_Npc003,7922816224942945807649970541667837184,2,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
224,Pnl_SeT11A_Npc004_v1,1,80065,0,0,0,0,0,0,21,Pnl_SeT11A_Npc004,7922816224942945807649970541667837184,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
225,Pnl_SeT11A_Npc005_v1,1,80119,0,0,0,0,0,0,21,Pnl_SeT11A_Npc005,7922816224942945807649970541667837184,4,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
226,Pnl_SeT11A_Npc006_v1,1,80126,0,0,0,0,0,0,21,Pnl_SeT11A_Npc006,7922816224942945807649970541667837184,1,0,,194,194,194,194,194,0,0,0,0,0,3,1006030,0,1930,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
231,Pnl_SeT11A_Npc011_v1,1,80117,0,0,0,0,0,0,21,Pnl_SeT11A_Npc011,7922816224942945807649970541667837184,2,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
232,Pnl_SeT11A_Npc012_v1,1,10000378,0,0,0,0,0,0,21,Pnl_SeT11A_Npc012,7922816224942945807649970541667837184,3,0,,194,194,194,194,194,0,0,0,0,0,2,2037010,0,189,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
271,Pnl_SeT11A_Npc012_v2,1,10000378,0,0,0,0,0,0,21,Pnl_SeT11A_Npc012,7922816224942945807649970541667837184,3,0,,194,194,194,194,194,0,3,2037040,0,770,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
234,Pnl_SeT11A_Npc014_v1,1,80040,0,0,0,0,0,0,21,Pnl_SeT11A_Npc014,7922816224942945807649970541667837184,3,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
235,Pnl_SeT11A_Npc015_v1,1,80045,0,0,0,0,0,0,21,Pnl_SeT11A_Npc015,7922816224942945807649970541667837184,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
238,Pnl_SeT11A_Npc018_v1,1,10000070,0,0,0,0,0,0,21,Pnl_SeT11A_Npc018,7922816224942945807649970541667837184,3,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
239,Pnl_SeT11A_Npc019_v1,1,80114,0,0,0,0,0,0,21,Pnl_SeT11A_Npc019,7922816224942945807649970541667837184,4,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
240,Pnl_SeT11A_Npc020_v1,1,10000380,0,0,0,0,0,0,21,Pnl_SeT11A_Npc020,7922816224942945807649970541667837184,4,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
241,Pnl_SeT11A_Npc021_v1,1,80062,0,0,0,0,0,0,21,Pnl_SeT11A_Npc021,7922816224942945807649970541667837184,4,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
242,Pnl_SeT11A_Npc022_v1,1,80058,0,0,0,0,0,0,21,Pnl_SeT11A_Npc022,7922816224942945807649970541667837184,3,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
243,Pnl_SeT11A_Npc023_v1,1,80061,0,0,0,0,0,0,21,Pnl_SeT11A_Npc023,7922816224942945807649970541667837184,1,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
246,Pnl_SeT11A_Npc026_v1,1,80044,0,0,0,0,0,0,21,Pnl_SeT11A_Npc026,7922816224942945807649970541667837184,4,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
247,Pnl_SeT11A_Npc027_v1,1,80035,0,0,0,0,0,0,21,Pnl_SeT11A_Npc027,7922816224942945807649970541667837184,3,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
196,TreBx_SeT11A_001,6,0,0,3044,0,0,0,0,21,TreBx_SeT11A_001,7922816224942945807649970541667837184,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
197,TreBx_SeT11A_002,6,0,0,3045,0,0,0,0,21,TreBx_SeT11A_002,7922816224942945807649970541667837184,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
198,TreBx_SeT11A_003,6,0,0,3046,0,0,0,0,21,TreBx_SeT11A_003,7922816224942945807649970541667837184,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
199,TreBx_SeT11A_004,6,0,0,3047,0,0,0,0,21,TreBx_SeT11A_004,7922816224942945807649970541667837184,0,0,,194,194,194,194,194,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
300,Tlk_SeT11_W009_SeT11A_v1_1,1,10000938,0,0,0,0,0,0,21,Tlk_SeT11_W009_SeT11A,29050252154783307472338697610496,3,1,,194,194,194,194,194,0,0,0,0,0,1,5000050,0,0,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
301,Tlk_SeT11_W009_SeT11A_v2_1,1,10000938,0,0,0,0,0,0,21,Tlk_SeT11_W009_SeT11A,29287936642326100485119329461504,3,1,,194,194,194,194,194,0,1,5000050,0,0,3,5000050,0,1736,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
302,QuTr_PC070_01_01,1,1070,0,0,0,0,0,0,21,QuTr_PC070_01_01,29763305617411686510680593163520,1,1,,194,194,194,194,194,0,1,2070010,0,0,2,2070010,0,1515,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
303,QuTr_PC070_01_02,1,10000653,0,0,0,0,0,0,21,QuTr_PC070_01_02,29842533779925950848274137113856,1,0,,194,194,194,194,194,0,2,2070010,0,1515,3,2070010,0,1515,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
304,QuTr_PC070_04_03,1,10000653,0,0,0,0,0,0,21,QuTr_PC070_04_03,29921761942440215185867681064192,1,0,,194,194,194,194,194,0,2,2070040,0,1523,3,2070040,0,1523,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
313,QuTr_PC071_04_01,1,10000653,0,0,0,0,0,0,21,QuTr_PC071_04_01,30793271730097122899396664517888,1,1,,194,194,194,194,194,0,1,2071040,0,0,2,2071040,0,2443,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,c2de0024
314,QuTr_PC071_04_02,1,10000653,0,0,0,0,0,0,21,QuTr_PC071_04_02,30872499892611387236990208468224,1,1,,194,194,194,194,194,0,2,2071040,0,2443,3,2071040,0,2443,"[0, 0, 0, 0]","[0, 0, 0, 0]",194,0,194
